u_idx,p_idx,label
26,22,0.6050552
26,23,0.25387853
26,24,0.19869377
26,25,0.19511133
27,17,0.28201908
27,18,0.19869377
27,19,0.22504687
27,20,0.33115628
27,21,0.19869377
27,22,0.5672673
27,23,0.19511133
27,24,0.19869377
27,25,0.22504687
28,17,0.23080973
28,18,0.19869377
28,19,0.27389896
28,20,0.33115628
28,21,0.19869377
28,22,0.5924014
28,23,0.27095488
28,24,0.19869377
28,25,0.26124513
29,17,0.27095488
29,18,0.19869377
29,19,0.24101934
29,20,0.33115628
29,21,0.19869377
29,22,0.5562031
29,23,0.24558882
29,24,0.19869377
29,25,0.28201908
30,17,0.23611106
30,18,0.19869377
30,19,0.19511133
30,20,0.33115628
30,21,0.19869377
30,22,0.57217556
30,23,0.25387853
30,24,0.19869377
30,25,0.18490173
31,17,0.26124513
31,18,0.19869377
31,19,0.26464236
31,20,0.33115628
31,21,0.19869377
31,22,0.516058
31,23,0.25387853
31,24,0.19869377
31,25,0.23080973
32,17,0.18490173
32,18,0.19869377
32,19,0.26464236
32,20,0.33115628
32,21,0.19869377
32,22,0.58882046
32,23,0.19511133
32,24,0.19869377
32,25,0.21873435
33,17,0.27671775
33,18,0.19869377
33,19,0.24558882
33,20,0.33115628
33,21,0.19869377
33,22,0.61317533
33,23,0.23611106
33,24,0.19869377
33,25,0.2576642
34,17,0.27942145
34,18,0.19869377
34,19,0.23080973
34,20,0.33115628
34,21,0.19869377
34,22,0.60787404
34,23,0.24558882
34,24,0.19869377
34,25,0.2576642
35,17,0.19511133
35,18,0.19869377
35,19,0.22504687
35,20,0.33115628
35,21,0.19869377
35,22,0.5429125
35,23,0.26124513
35,24,0.19869377
35,25,0.2576642
36,17,0.23080973
36,18,0.19869377
36,19,0.25387853
36,20,0.33115628
36,21,0.19869377
36,22,0.5351115
36,23,0.25387853
36,24,0.19869377
36,25,0.21873435
37,17,0.21873435
37,18,0.19869377
37,19,0.23080973
37,20,0.33115628
37,21,0.19869377
37,22,0.561966
37,23,0.2117562
37,24,0.19869377
37,25,0.25387853
38,17,0.23611106
38,18,0.19869377
38,19,0.26464236
38,20,0.33115628
38,21,0.19869377
38,22,0.5262676
38,23,0.18490173
38,24,0.19869377
38,25,0.28201908
39,17,0.23611106
39,18,0.19869377
39,19,0.18490173
39,20,0.33115628
39,21,0.19869377
39,22,0.57217556
39,23,0.2678738
39,24,0.19869377
39,25,0.24558882
40,17,0.22504687
40,18,0.19869377
40,19,0.27095488
40,20,0.33115628
40,21,0.19869377
40,22,0.5810196
40,23,0.2117562
40,24,0.19869377
40,25,0.24558882
41,17,0.28201908
41,18,0.19869377
41,19,0.2678738
41,20,0.33115628
41,21,0.19869377
41,22,0.5429125
41,23,0.2678738
41,24,0.19869377
41,25,0.27095488
42,17,0.28201908
42,18,0.19869377
42,19,0.25387853
42,20,0.33115628
42,21,0.19869377
42,22,0.561966
42,23,0.19511133
42,24,0.19869377
42,25,0.19511133
43,17,0.20395528
43,18,0.19869377
43,19,0.25387853
43,20,0.33115628
43,21,0.19869377
43,22,0.58882046
43,23,0.24558882
43,24,0.19869377
43,25,0.24558882
44,17,0.26464236
44,18,0.19869377
44,19,0.20395528
44,20,0.33115628
44,21,0.19869377
44,22,0.61317533
44,23,0.18490173
44,24,0.19869377
44,25,0.2576642
45,17,0.19511133
45,18,0.19869377
45,19,0.2678738
45,20,0.33115628
45,21,0.19869377
45,22,0.6105777
45,23,0.2117562
45,24,0.19869377
45,25,0.23080973
46,17,0.18490173
46,18,0.19869377
46,19,0.26464236
46,20,0.33115628
46,21,0.19869377
46,22,0.5810196
46,23,0.27095488
46,24,0.19869377
46,25,0.2117562
47,17,0.2576642
47,18,0.19869377
47,19,0.23080973
47,20,0.33115628
47,21,0.19869377
47,22,0.6050552
47,23,0.25387853
47,24,0.19869377
47,25,0.27671775
48,17,0.19511133
48,18,0.19869377
48,19,0.27095488
48,20,0.33115628
48,21,0.19869377
48,22,0.5351115
48,23,0.27942145
48,24,0.19869377
48,25,0.2576642
49,17,0.2576642
49,18,0.19869377
49,19,0.24558882
49,20,0.33115628
49,21,0.19869377
49,22,0.5498906
49,23,0.2117562
49,24,0.19869377
49,25,0.2117562
50,17,0.24986328
50,18,0.19869377
50,19,0.22504687
50,20,0.33115628
50,21,0.19869377
50,22,0.5562031
50,23,0.24558882
50,24,0.19869377
50,25,0.26124513
51,17,0.25387853
51,18,0.19869377
51,19,0.26124513
51,20,0.33115628
51,21,0.19869377
51,22,0.6105777
51,23,0.27671775
51,24,0.19869377
51,25,0.25387853
52,17,0.22504687
52,18,0.19869377
52,19,0.23080973
52,20,0.33115628
52,21,0.19869377
52,22,0.58503485
52,23,0.27671775
52,24,0.19869377
52,25,0.26464236
53,17,0.18490173
53,18,0.19869377
53,19,0.26124513
53,20,0.33115628
53,21,0.19869377
53,22,0.561966
53,23,0.2576642
53,24,0.19869377
53,25,0.20395528
54,17,0.23080973
54,18,0.19869377
54,19,0.20395528
54,20,0.33115628
54,21,0.19869377
54,22,0.5957986
54,23,0.26124513
54,24,0.19869377
54,25,0.27389896
55,17,0.26464236
55,18,0.19869377
55,19,0.26464236
55,20,0.33115628
55,21,0.19869377
55,22,0.5957986
55,23,0.20395528
55,24,0.19869377
55,25,0.2117562
56,17,0.21873435
56,18,0.19869377
56,19,0.18490173
56,20,0.33115628
56,21,0.19869377
56,22,0.5562031
56,23,0.27095488
56,24,0.19869377
56,25,0.2678738
57,17,0.22504687
57,18,0.19869377
57,19,0.27389896
57,20,0.33115628
57,21,0.19869377
57,22,0.6050552
57,23,0.24101934
57,24,0.19869377
57,25,0.21873435
58,17,0.2576642
58,18,0.19869377
58,19,0.24986328
58,20,0.33115628
58,21,0.19869377
58,22,0.58882046
58,23,0.19511133
58,24,0.19869377
58,25,0.27389896
59,17,0.27389896
59,18,0.19869377
59,19,0.27671775
59,20,0.33115628
59,21,0.19869377
59,22,0.5262676
59,23,0.19511133
59,24,0.19869377
59,25,0.2117562
60,17,0.22504687
60,18,0.19869377
60,19,0.18490173
60,20,0.33115628
60,21,0.19869377
60,22,0.5924014
60,23,0.20395528
60,24,0.19869377
60,25,0.2678738
61,17,0.26124513
61,18,0.19869377
61,19,0.27671775
61,20,0.33115628
61,21,0.19869377
61,22,0.5672673
61,23,0.26464236
61,24,0.19869377
61,25,0.27942145
62,17,0.22504687
62,18,0.19869377
62,19,0.18490173
62,20,0.33115628
62,21,0.19869377
62,22,0.5429125
62,23,0.21873435
62,24,0.19869377
62,25,0.18490173
63,17,0.20395528
63,18,0.19869377
63,19,0.27389896
63,20,0.33115628
63,21,0.19869377
63,22,0.5810196
63,23,0.27095488
63,24,0.19869377
63,25,0.24101934
64,17,0.28201908
64,18,0.19869377
64,19,0.2576642
64,20,0.33115628
64,21,0.19869377
64,22,0.5957986
64,23,0.2678738
64,24,0.19869377
64,25,0.21873435
65,12,0.15804727
65,13,0.66884375
65,14,0.3376875
66,12,1.0
66,16,0.11213926
67,12,0.97314554
67,13,0.6419893
68,12,0.31083304
68,14,0.44329554
69,13,0.11213926
69,15,0.11213926
69,16,0.31083304
